cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,concrete_compressive_strength
540,0,0,162,2.5,1040,676,28,79.99
540,0,0,162,2.5,1055,676,28,61.89
332.5,142.5,0,228,0,932,594,270,40.27
332.5,142.5,0,228,0,932,594,365,41.05
198.6,132.4,0,192,0,978.4,825.5,360,44.3
266,114,0,228,0,932,670,90,47.03
380,95,0,228,0,932,594,365,43.7
380,95,0,228,0,932,594,28,36.45
266,114,0,228,0,932,670,28,45.85
475,0,0,228,0,932,594,28,39.29
198.6,132.4,0,192,0,978.4,825.5,90,38.07
198.6,132.4,0,192,0,978.4,825.5,28,28.02
427.5,47.5,0,228,0,932,594,270,43.01
190,190,0,228,0,932,670,90,42.33
304,76,0,228,0,932,670,28,47.81
380,0,0,228,0,932,670,90,52.91
139.6,209.4,0,192,0,1047,806.9,90,39.36
342,38,0,228,0,932,670,365,56.14
380,95,0,228,0,932,594,90,40.56
475,0,0,228,0,932,594,180,42.62
427.5,47.5,0,228,0,932,594,180,41.84
139.6,209.4,0,192,0,1047,806.9,28,28.24
139.6,209.4,0,192,0,1047,806.9,3,8.06
139.6,209.4,0,192,0,1047,806.9,180,44.21
380,0,0,228,0,932,670,365,52.52
380,0,0,228,0,932,670,270,53.3
380,95,0,228,0,932,594,270,41.15
342,38,0,228,0,932,670,180,52.12
427.5,47.5,0,228,0,932,594,28,37.43
475,0,0,228,0,932,594,7,38.6
304,76,0,228,0,932,670,365,55.26
266,114,0,228,0,932,670,365,52.91
198.6,132.4,0,192,0,978.4,825.5,180,41.72
475,0,0,228,0,932,594,270,42.13
190,190,0,228,0,932,670,365,53.69
237.5,237.5,0,228,0,932,594,270,38.41
237.5,237.5,0,228,0,932,594,28,30.08
332.5,142.5,0,228,0,932,594,90,37.72
475,0,0,228,0,932,594,90,42.23
237.5,237.5,0,228,0,932,594,180,36.25
342,38,0,228,0,932,670,90,50.46
427.5,47.5,0,228,0,932,594,365,43.7
237.5,237.5,0,228,0,932,594,365,39
380,0,0,228,0,932,670,180,53.1
427.5,47.5,0,228,0,932,594,90,41.54
427.5,47.5,0,228,0,932,594,7,35.08
349,0,0,192,0,1047,806.9,3,15.05
380,95,0,228,0,932,594,180,40.76
237.5,237.5,0,228,0,932,594,7,26.26
380,95,0,228,0,932,594,7,32.82
332.5,142.5,0,228,0,932,594,180,39.78
190,190,0,228,0,932,670,180,46.93
237.5,237.5,0,228,0,932,594,90,33.12
304,76,0,228,0,932,670,90,49.19
139.6,209.4,0,192,0,1047,806.9,7,14.59
198.6,132.4,0,192,0,978.4,825.5,7,14.64
475,0,0,228,0,932,594,365,41.93
198.6,132.4,0,192,0,978.4,825.5,3,9.13
304,76,0,228,0,932,670,180,50.95
332.5,142.5,0,228,0,932,594,28,33.02
304,76,0,228,0,932,670,270,54.38
266,114,0,228,0,932,670,270,51.73
310,0,0,192,0,971,850.6,3,9.87
190,190,0,228,0,932,670,270,50.66
266,114,0,228,0,932,670,180,48.7
342,38,0,228,0,932,670,270,55.06
139.6,209.4,0,192,0,1047,806.9,360,44.7
332.5,142.5,0,228,0,932,594,7,30.28
190,190,0,228,0,932,670,28,40.86
485,0,0,146,0,1120,800,28,71.99
374,189.2,0,170.1,10.1,926.1,756.7,3,34.4
313.3,262.2,0,175.5,8.6,1046.9,611.8,3,28.8
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
425,106.3,0,151.4,18.6,936,803.7,3,36.3
375,93.8,0,126.6,23.4,852.1,992.6,3,29
475,118.8,0,181.1,8.9,852.1,781.5,3,37.8
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
388.6,97.1,0,157.9,12.1,852.1,925.7,3,28.1
531.3,0,0,141.8,28.2,852.1,893.7,3,41.3
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
318.8,212.5,0,155.7,14.3,852.1,880.4,3,25.2
401.8,94.7,0,147.4,11.4,946.8,852.1,3,41.1
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
323.7,282.8,0,183.8,10.3,942.7,659.9,3,28.3
379.5,151.2,0,153.9,15.9,1134.3,605,3,28.6
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
286.3,200.9,0,144.7,11.2,1004.6,803.7,3,24.4
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
439,177,0,186,11.1,884.9,707.9,3,39.3
389.9,189,0,145.9,22,944.7,755.8,3,40.6
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
337.9,189,0,174.9,9.5,944.7,755.8,3,24.1
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
425,106.3,0,151.4,18.6,936,803.7,7,46.8
375,93.8,0,126.6,23.4,852.1,992.6,7,45.7
475,118.8,0,181.1,8.9,852.1,781.5,7,55.6
469,117.2,0,137.8,32.2,852.1,840.5,7,54.9
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
388.6,97.1,0,157.9,12.1,852.1,925.7,7,34.9
531.3,0,0,141.8,28.2,852.1,893.7,7,46.9
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
318.8,212.5,0,155.7,14.3,852.1,880.4,7,33.4
401.8,94.7,0,147.4,11.4,946.8,852.1,7,54.1
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
323.7,282.8,0,183.8,10.3,942.7,659.9,7,49.8
379.5,151.2,0,153.9,15.9,1134.3,605,7,47.1
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
286.3,200.9,0,144.7,11.2,1004.6,803.7,7,38
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
439,177,0,186,11.1,884.9,707.9,7,56.1
389.9,189,0,145.9,22,944.7,755.8,7,59.09
362.6,189,0,164.9,11.6,944.7,755.8,7,22.9
337.9,189,0,174.9,9.5,944.7,755.8,7,35.1
374,189.2,0,170.1,10.1,926.1,756.7,28,61.09
313.3,262.2,0,175.5,8.6,1046.9,611.8,28,59.8
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
425,106.3,0,151.4,18.6,936,803.7,28,61.8
375,93.8,0,126.6,23.4,852.1,992.6,28,56.7
475,118.8,0,181.1,8.9,852.1,781.5,28,68.3
469,117.2,0,137.8,32.2,852.1,840.5,28,66.9
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
388.6,97.1,0,157.9,12.1,852.1,925.7,28,50.7
531.3,0,0,141.8,28.2,852.1,893.7,28,56.4
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
318.8,212.5,0,155.7,14.3,852.1,880.4,28,55.5
401.8,94.7,0,147.4,11.4,946.8,852.1,28,68.5
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
323.7,282.8,0,183.8,10.3,942.7,659.9,28,74.7
379.5,151.2,0,153.9,15.9,1134.3,605,28,52.2
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
286.3,200.9,0,144.7,11.2,1004.6,803.7,28,67.7
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
439,177,0,186,11.1,884.9,707.9,28,66
389.9,189,0,145.9,22,944.7,755.8,28,74.5
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
337.9,189,0,174.9,9.5,944.7,755.8,28,49.9
374,189.2,0,170.1,10.1,926.1,756.7,56,63.4
313.3,262.2,0,175.5,8.6,1046.9,611.8,56,64.9
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
425,106.3,0,151.4,18.6,936,803.7,56,64.9
375,93.8,0,126.6,23.4,852.1,992.6,56,60.2
475,118.8,0,181.1,8.9,852.1,781.5,56,72.3
469,117.2,0,137.8,32.2,852.1,840.5,56,69.3
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
388.6,97.1,0,157.9,12.1,852.1,925.7,56,55.2
531.3,0,0,141.8,28.2,852.1,893.7,56,58.8
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
318.8,212.5,0,155.7,14.3,852.1,880.4,56,66.1
401.8,94.7,0,147.4,11.4,946.8,852.1,56,73.7
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
323.7,282.8,0,183.8,10.3,942.7,659.9,56,80.2
379.5,151.2,0,153.9,15.9,1134.3,605,56,54.9
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
286.3,200.9,0,144.7,11.2,1004.6,803.7,56,72.99
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
439,177,0,186,11.1,884.9,707.9,56,71.7
389.9,189,0,145.9,22,944.7,755.8,56,79.4
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
337.9,189,0,174.9,9.5,944.7,755.8,56,59.89
374,189.2,0,170.1,10.1,926.1,756.7,91,64.9
313.3,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
425,106.3,0,151.4,18.6,936,803.7,91,66.7
375,93.8,0,126.6,23.4,852.1,992.6,91,62.5
475,118.8,0,181.1,8.9,852.1,781.5,91,74.19
469,117.2,0,137.8,32.2,852.1,840.5,91,70.7
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
388.6,97.1,0,157.9,12.1,852.1,925.7,91,57.6
531.3,0,0,141.8,28.2,852.1,893.7,91,59.2
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
318.8,212.5,0,155.7,14.3,852.1,880.4,91,68.1
401.8,94.7,0,147.4,11.4,946.8,852.1,91,75.5
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
379.5,151.2,0,153.9,15.9,1134.3,605,91,56.5
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
286.3,200.9,0,144.7,11.2,1004.6,803.7,91,76.8
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
439,177,0,186,11.1,884.9,707.9,91,73.3
389.9,189,0,145.9,22,944.7,755.8,91,82.6
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
337.9,189,0,174.9,9.5,944.7,755.8,91,67.8
222.4,0,96.7,189.3,4.5,967.1,870.3,3,11.58
222.4,0,96.7,189.3,4.5,967.1,870.3,14,24.45
222.4,0,96.7,189.3,4.5,967.1,870.3,28,24.89
222.4,0,96.7,189.3,4.5,967.1,870.3,56,29.45
222.4,0,96.7,189.3,4.5,967.1,870.3,100,40.71
233.8,0,94.6,197.9,4.6,947,852.2,3,10.38
233.8,0,94.6,197.9,4.6,947,852.2,14,22.14
233.8,0,94.6,197.9,4.6,947,852.2,28,22.84
233.8,0,94.6,197.9,4.6,947,852.2,56,27.66
233.8,0,94.6,197.9,4.6,947,852.2,100,34.56
194.7,0,100.5,165.6,7.5,1006.4,905.9,3,12.45
194.7,0,100.5,165.6,7.5,1006.4,905.9,14,24.99
194.7,0,100.5,165.6,7.5,1006.4,905.9,28,25.72
194.7,0,100.5,165.6,7.5,1006.4,905.9,56,33.96
194.7,0,100.5,165.6,7.5,1006.4,905.9,100,37.34
190.7,0,125.4,162.1,7.8,1090,804,3,15.04
190.7,0,125.4,162.1,7.8,1090,804,14,21.06
190.7,0,125.4,162.1,7.8,1090,804,28,26.4
190.7,0,125.4,162.1,7.8,1090,804,56,35.34
190.7,0,125.4,162.1,7.8,1090,804,100,40.57
212.1,0,121.6,180.3,5.7,1057.6,779.3,3,12.47
212.1,0,121.6,180.3,5.7,1057.6,779.3,14,20.92
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
212.1,0,121.6,180.3,5.7,1057.6,779.3,56,34.2
212.1,0,121.6,180.3,5.7,1057.6,779.3,100,39.61
230,0,118.3,195.5,4.6,1029.4,758.6,3,10.03
230,0,118.3,195.5,4.6,1029.4,758.6,14,20.08
230,0,118.3,195.5,4.6,1029.4,758.6,28,24.48
230,0,118.3,195.5,4.6,1029.4,758.6,56,31.54
230,0,118.3,195.5,4.6,1029.4,758.6,100,35.34
190.3,0,125.2,161.9,9.9,1088.1,802.6,3,9.45
190.3,0,125.2,161.9,9.9,1088.1,802.6,14,22.72
190.3,0,125.2,161.9,9.9,1088.1,802.6,28,28.47
190.3,0,125.2,161.9,9.9,1088.1,802.6,56,38.56
190.3,0,125.2,161.9,9.9,1088.1,802.6,100,40.39
166.1,0,163.3,176.5,4.5,1058.6,780.1,3,10.76
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
166.1,0,163.3,176.5,4.5,1058.6,780.1,28,21.54
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
166.1,0,163.3,176.5,4.5,1058.6,780.1,100,33.54
168,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75
168,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82
168,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24
168,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85
168,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.9
213.8,98.1,24.5,181.7,6.7,1066,785.5,3,13.18
213.8,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
213.8,98.1,24.5,181.7,6.7,1066,785.5,28,40.23
213.8,98.1,24.5,181.7,6.7,1066,785.5,56,47.13
213.8,98.1,24.5,181.7,6.7,1066,785.5,100,49.97
229.7,0,118.2,195.2,6.1,1028.1,757.6,3,13.36
229.7,0,118.2,195.2,6.1,1028.1,757.6,14,22.32
229.7,0,118.2,195.2,6.1,1028.1,757.6,28,24.54
229.7,0,118.2,195.2,6.1,1028.1,757.6,56,31.35
229.7,0,118.2,195.2,6.1,1028.1,757.6,100,40.86
238.1,0,94.1,186.7,7,949.9,847,3,19.93
238.1,0,94.1,186.7,7,949.9,847,14,25.69
238.1,0,94.1,186.7,7,949.9,847,28,30.23
238.1,0,94.1,186.7,7,949.9,847,56,39.59
238.1,0,94.1,186.7,7,949.9,847,100,44.3
250,0,95.7,187.4,5.5,956.9,861.2,3,13.82
250,0,95.7,187.4,5.5,956.9,861.2,14,24.92
250,0,95.7,187.4,5.5,956.9,861.2,28,29.22
250,0,95.7,187.4,5.5,956.9,861.2,56,38.33
250,0,95.7,187.4,5.5,956.9,861.2,100,42.35
212.5,0,100.4,159.3,8.7,1007.8,903.6,3,13.54
212.5,0,100.4,159.3,8.7,1007.8,903.6,14,26.31
